"1000000","20391169"
"870963","7748611"
"758577","1188247"
"660693","1129749"
"575439","931018"
"501187","856544"
"436515","826917"
"380189","666824"
"331131","1635804"
"288403","573773"
"251188","421339"
"218776","362538"
"190546","357948"
"165958","268736"
"144543","155281"
"125892","196765"
"109647","162132"
"95499","131401"
"83176","214243"
"72443","93910"
"63095","87528"
"54954","69874"
"47863","58083"
"41686","96193"
"36307","44304"
"31622","38909"
"27542","33632"
"23988","31673"
"20892","26580"
"18197","22737"
"15848","19267"
"13803","35568"
"12022","20201"
"10471","13441"
"9120","11497"
"7943","10685"
"6918","9503"
"6025","7849"
"5248","7546"
"4570","6214"
"3981","5574"
"3467","4905"
"3019","5408"
"2630","3977"
"2290","3602"
"1995","3237"
"1737","2923"
"1513","2646"
"1318","2413"
"1148","2239"
"1000","2002"
"870","3223"
"758","1897"
"660","1650"
"575","1547"
"501","1459"
"436","1364"
"380","1316"
"331","1256"
"288","1259"
"251","1859"
"218","1418"
"190","1266"
"165","1169"
"144","1073"
"125","1231"
"109","1070"
"95","935"
"83","998"
"72","951"
"63","961"
"54","957"
"47","948"
"41","922"
"36","938"
"31","890"
"27","949"
"23","914"
"20","877"
"18","854"
"15","896"
"13","906"
"12","900"
"10","906"
"1000000","1673258"
"870963","2233291"
"758577","1306573"
"660693","1043909"
"575439","997286"
"501187","844965"
"436515","727473"
"380189","700321"
"331131","587770"
"288403","505419"
"251188","553486"
"218776","436529"
"190546","344403"
"165958","278953"
"144543","216705"
"125892","189268"
"109647","163751"
"95499","128797"
"83176","126052"
"72443","90474"
"63095","80350"
"54954","67943"
"47863","173400"
"41686","101860"
"36307","58803"
"31622","39643"
"27542","40082"
"23988","29747"
"20892","58772"
"18197","22608"
"15848","21913"
"13803","17356"
"12022","16896"
"10471","13187"
"9120","27380"
"7943","16186"
"6918","9122"
"6025","8522"
"5248","7503"
"4570","7013"
"3981","5510"
"3467","4935"
"3019","4736"
"2630","5647"
"2290","3578"
"1995","3308"
"1737","2906"
"1513","2646"
"1318","2426"
"1148","2221"
"1000","2030"
"870","1908"
"758","1791"
"660","1640"
"575","2102"
"501","1542"
"436","1379"
"380","1380"
"331","1266"
"288","1242"
"251","1142"
"218","30344"
"190","21024"
"165","15234"
"144","11331"
"125","8664"
"109","7008"
"95","5712"
"83","5155"
"72","1299"
"63","1020"
"54","979"
"47","957"
"41","937"
"36","1058"
"31","1041"
"27","1052"
"23","1004"
"20","1019"
"18","1031"
"15","919"
"13","907"
"12","904"
"10","869"
"1000000","1952357"
"870963","1630462"
"758577","1500173"
"660693","1223457"
"575439","1033527"
"501187","827466"
"436515","795371"
"380189","711638"
"331131","597548"
"288403","841494"
"251188","429827"
"218776","369944"
"190546","928703"
"165958","265965"
"144543","225682"
"125892","185990"
"109647","38"
"95499","162234"
"83176","153237"
"72443","140794"
"63095","86083"
"54954","71407"
"47863","61285"
"41686","53864"
"36307","46025"
"31622","42069"
"27542","51837"
"23988","92686"
"20892","36674"
"18197","34027"
"15848","34238"
"13803","21181"
"12022","56544"
"10471","17573"
"9120","11896"
"7943","40096"
"6918","12730"
"6025","10279"
"5248","9794"
"4570","8841"
"3981","6339"
"3467","6443"
"3019","5049"
"2630","5761"
"2290","4201"
"1995","3210"
"1737","3401"
"1513","2733"
"1318","2781"
"1148","2574"
"1000","2110"
"870","1884"
"758","1741"
"660","1608"
"575","1856"
"501","1695"
"436","1482"
"380","1341"
"331","1445"
"288","2664"
"251","2134"
"218","1245"
"190","1079"
"165","1080"
"144","1054"
"125","1179"
"109","1843"
"95","1715"
"83","1758"
"72","1948"
"63","1889"
"54","1476"
"47","1033"
"41","911"
"36","948"
"31","916"
"27","916"
"23","901"
"20","862"
"18","898"
"15","1057"
"13","7424"
"12","1849"
"10","1207"
"1000000","1978728"
"870963","2692268"
"758577","2096631"
"660693","1930730"
"575439","1352418"
"501187","1251353"
"436515","836909"
"380189","1268461"
"331131","600670"
"288403","787661"
"251188","1349534"
"218776","479308"
"190546","375149"
"165958","290618"
"144543","254577"
"125892","553456"
"109647","283082"
"95499","229208"
"83176","131823"
"72443","137330"
"63095","106687"
"54954","89490"
"47863","58496"
"41686","79553"
"36307","50606"
"31622","39104"
"27542","34731"
"23988","83543"
"20892","30850"
"18197","23720"
"15848","22266"
"13803","43286"
"12022","34748"
"10471","36996"
"9120","38443"
"7943","38"
"6918","11083"
"6025","11593"
"5248","8352"
"4570","6551"
"3981","6104"
"3467","30241"
"3019","20344"
"2630","13530"
"2290","9720"
"1995","7031"
"1737","2991"
"1513","2619"
"1318","2438"
"1148","2199"
"1000","2076"
"870","1888"
"758","2050"
"660","1883"
"575","1559"
"501","1507"
"436","1420"
"380","1316"
"331","1273"
"288","1243"
"251","1227"
"218","1183"
"190","1130"
"165","1065"
"144","1070"
"125","1045"
"109","1058"
"95","1006"
"83","1009"
"72","1149"
"63","1082"
"54","1036"
"47","1043"
"41","997"
"36","917"
"31","932"
"27","948"
"23","920"
"20","892"
"18","881"
"15","921"
"13","899"
"12","952"
"10","874"
"1000000","2012543"
"870963","1573665"
"758577","1243895"
"660693","1301310"
"575439","935003"
"501187","935186"
"436515","1446957"
"380189","799936"
"331131","645305"
"288403","523954"
"251188","451571"
"218776","354848"
"190546","311810"
"165958","295352"
"144543","213602"
"125892","227070"
"109647","154318"
"95499","145538"
"83176","119811"
"72443","91653"
"63095","77415"
"54954","67248"
"47863","72282"
"41686","51024"
"36307","44389"
"31622","42371"
"27542","77515"
"23988","29891"
"20892","25509"
"18197","22919"
"15848","19369"
"13803","16950"
"12022","28025"
"10471","38"
"9120","11521"
"7943","10017"
"6918","57938"
"6025","25077"
"5248","16248"
"4570","28274"
"3981","5690"
"3467","5041"
"3019","4426"
"2630","38"
"2290","37"
"1995","3310"
"1737","2950"
"1513","2668"
"1318","2409"
"1148","2254"
"1000","2026"
"870","1867"
"758","1767"
"660","1887"
"575","1616"
"501","1744"
"436","1411"
"380","1296"
"331","1242"
"288","1232"
"251","1164"
"218","1132"
"190","1072"
"165","1086"
"144","1072"
"125","1030"
"109","1032"
"95","976"
"83","1015"
"72","941"
"63","962"
"54","930"
"47","947"
"41","950"
"36","916"
"31","935"
"27","1270"
"23","1045"
"20","1034"
"18","991"
"15","948"
"13","890"
"12","962"
"10","847"
"1000000","1687997"
"870963","1287066"
"758577","1206838"
"660693","1245518"
"575439","1536480"
"501187","1364746"
"436515","779646"
"380189","675416"
"331131","700255"
"288403","490822"
"251188","744109"
"218776","364841"
"190546","299478"
"165958","420296"
"144543","210030"
"125892","222031"
"109647","151529"
"95499","124956"
"83176","105457"
"72443","141850"
"63095","86944"
"54954","67631"
"47863","58953"
"41686","60501"
"36307","103296"
"31622","41193"
"27542","34125"
"23988","29743"
"20892","72711"
"18197","22399"
"15848","37"
"13803","17456"
"12022","16397"
"10471","44350"
"9120","13272"
"7943","10774"
"6918","9036"
"6025","7989"
"5248","6986"
"4570","6157"
"3981","5907"
"3467","5752"
"3019","4467"
"2630","4103"
"2290","3529"
"1995","3146"
"1737","2936"
"1513","2678"
"1318","2395"
"1148","2273"
"1000","2046"
"870","1884"
"758","1789"
"660","1897"
"575","2208"
"501","1666"
"436","1354"
"380","1314"
"331","1294"
"288","1246"
"251","1163"
"218","1121"
"190","1079"
"165","1070"
"144","1076"
"125","1052"
"109","1028"
"95","975"
"83","988"
"72","952"
"63","976"
"54","952"
"47","939"
"41","938"
"36","891"
"31","927"
"27","927"
"23","899"
"20","894"
"18","888"
"15","876"
"13","895"
"12","918"
"10","871"
"1000000","1616742"
"870963","1398030"
"758577","1240544"
"660693","1202641"
"575439","916589"
"501187","1420277"
"436515","774221"
"380189","659464"
"331131","615241"
"288403","491121"
"251188","432250"
"218776","356881"
"190546","331743"
"165958","260365"
"144543","211197"
"125892","180024"
"109647","160846"
"95499","121614"
"83176","104544"
"72443","92389"
"63095","108298"
"54954","94601"
"47863","61324"
"41686","51030"
"36307","141172"
"31622","38510"
"27542","38790"
"23988","29640"
"20892","29104"
"18197","23020"
"15848","19277"
"13803","17775"
"12022","15605"
"10471","13107"
"9120","11819"
"7943","10090"
"6918","10003"
"6025","7867"
"5248","7051"
"4570","6185"
"3981","5456"
"3467","5028"
"3019","6329"
"2630","4001"
"2290","3573"
"1995","3327"
"1737","37"
"1513","2732"
"1318","2465"
"1148","2240"
"1000","2047"
"870","1914"
"758","1958"
"660","1671"
"575","1576"
"501","1459"
"436","1397"
"380","1360"
"331","1288"
"288","1228"
"251","1167"
"218","1171"
"190","1169"
"165","1278"
"144","1215"
"125","1169"
"109","1147"
"95","1044"
"83","1037"
"72","967"
"63","999"
"54","993"
"47","996"
"41","953"
"36","935"
"31","938"
"27","932"
"23","924"
"20","888"
"18","928"
"15","879"
"13","902"
"12","882"
"10","871"
"1000000","2172648"
"870963","1540207"
"758577","1055759"
"660693","1109385"
"575439","1087277"
"501187","1037741"
"436515","742270"
"380189","924037"
"331131","666361"
"288403","538966"
"251188","506236"
"218776","350580"
"190546","296073"
"165958","287485"
"144543","221980"
"125892","197363"
"109647","187856"
"95499","132198"
"83176","105032"
"72443","104017"
"63095","77690"
"54954","100667"
"47863","58991"
"41686","51315"
"36307","56652"
"31622","73836"
"27542","90412"
"23988","45649"
"20892","26392"
"18197","38032"
"15848","19800"
"13803","17748"
"12022","16344"
"10471","13165"
"9120","11471"
"7943","10492"
"6918","9002"
"6025","7954"
"5248","6977"
"4570","6186"
"3981","5576"
"3467","16290"
"3019","10897"
"2630","5449"
"2290","3600"
"1995","3214"
"1737","2969"
"1513","2758"
"1318","2441"
"1148","2247"
"1000","2126"
"870","2202"
"758","2224"
"660","1715"
"575","1559"
"501","1480"
"436","1402"
"380","1348"
"331","1427"
"288","1391"
"251","1211"
"218","1161"
"190","1111"
"165","1089"
"144","1102"
"125","1023"
"109","1060"
"95","1026"
"83","1009"
"72","958"
"63","1019"
"54","963"
"47","932"
"41","938"
"36","899"
"31","898"
"27","1273"
"23","927"
"20","913"
"18","901"
"15","855"
"13","884"
"12","904"
"10","811"
"1000000","1582547"
"870963","1405289"
"758577","1262524"
"660693","1079509"
"575439","936399"
"501187","827031"
"436515","728774"
"380189","599949"
"331131","672193"
"288403","547272"
"251188","424357"
"218776","398393"
"190546","355658"
"165958","309627"
"144543","248587"
"125892","240063"
"109647","209104"
"95499","130222"
"83176","124003"
"72443","105387"
"63095","111472"
"54954","78259"
"47863","70974"
"41686","50918"
"36307","44448"
"31622","39703"
"27542","34243"
"23988","30116"
"20892","80299"
"18197","22529"
"15848","19924"
"13803","35403"
"12022","20620"
"10471","13495"
"9120","13506"
"7943","10032"
"6918","10071"
"6025","8417"
"5248","8012"
"4570","6227"
"3981","5450"
"3467","5648"
"3019","4397"
"2630","4523"
"2290","3596"
"1995","3195"
"1737","3363"
"1513","5899"
"1318","5235"
"1148","5302"
"1000","2197"
"870","1937"
"758","1775"
"660","1627"
"575","1552"
"501","1725"
"436","2535"
"380","2622"
"331","1364"
"288","1223"
"251","1168"
"218","1135"
"190","1088"
"165","1054"
"144","1098"
"125","1024"
"109","997"
"95","1560"
"83","1070"
"72","981"
"63","1001"
"54","972"
"47","926"
"41","929"
"36","914"
"31","917"
"27","911"
"23","943"
"20","919"
"18","879"
"15","893"
"13","906"
"12","912"
"10","900"
"1000000","1541070"
"870963","1136357"
"758577","1248067"
"660693","1712771"
"575439","1171083"
"501187","872493"
"436515","827392"
"380189","647782"
"331131","1079749"
"288403","299741"
"251188","426391"
"218776","369525"
"190546","298027"
"165958","288438"
"144543","283068"
"125892","172674"
"109647","8897"
"95499","147460"
"83176","120616"
"72443","153032"
"63095","79638"
"54954","67888"
"47863","63502"
"41686","51449"
"36307","46403"
"31622","89128"
"27542","34014"
"23988","29742"
"20892","26803"
"18197","23552"
"15848","28363"
"13803","16945"
"12022","16115"
"10471","13153"
"9120","11404"
"7943","10842"
"6918","9527"
"6025","7991"
"5248","7071"
"4570","6159"
"3981","6173"
"3467","5691"
"3019","4482"
"2630","3916"
"2290","3583"
"1995","3214"
"1737","2930"
"1513","2609"
"1318","2424"
"1148","2176"
"1000","2040"
"870","1893"
"758","1727"
"660","1878"
"575","2363"
"501","1483"
"436","1416"
"380","1340"
"331","1284"
"288","1221"
"251","1171"
"218","1181"
"190","1111"
"165","1065"
"144","1032"
"125","1042"
"109","1190"
"95","1094"
"83","1148"
"72","979"
"63","960"
"54","969"
"47","969"
"41","900"
"36","875"
"31","914"
"27","926"
"23","886"
"20","894"
"18","867"
"15","856"
"13","841"
"12","913"
"10","859"
