"31622","101138333"
"27542","59161025"
"23988","49280188"
"20892","42990292"
"18197","31774476"
"15848","25927573"
"13803","22199633"
"12022","17490711"
"10471","15471745"
"9120","10983819"
"7943","9620841"
"6918","8058867"
"6025","6648890"
"5248","6435895"
"4570","3896935"
"3981","3017950"
"3467","2595957"
"3019","2180964"
"2630","1860969"
"2290","1343978"
"1995","1139982"
"1737","870986"
"1513","719988"
"1318","551991"
"1148","553991"
"1000","443992"
"870","391994"
"758","332995"
"660","288996"
"575","256996"
"501","246995"
"436","219997"
"380","198997"
"331","176997"
"288","160997"
"251","151997"
"218","150997"
"190","138998"
"165","124998"
"144","142998"
"125","128998"
"109","116998"
"95","111998"
"83","107999"
"72","118998"
"63","107998"
"54","102998"
"47","97998"
"41","97998"
"36","98999"
"31","97998"
"27","99999"
"23","95998"
"20","92998"
"18","96999"
"15","89998"
"13","89999"
"12","90999"
"10","166998"
"31622","76096744"
"27542","58644033"
"23988","49852178"
"20892","42618297"
"18197","32053472"
"15848","25976573"
"13803","21905639"
"12022","17656709"
"10471","15552743"
"9120","10941820"
"7943","9724840"
"6918","8012868"
"6025","6778889"
"5248","5996901"
"4570","4238931"
"3981","3058949"
"3467","2623957"
"3019","4486926"
"2630","1616973"
"2290","1324978"
"1995","1059983"
"1737","875985"
"1513","706988"
"1318","548991"
"1148","472993"
"1000","3834936"
"870","415993"
"758","310995"
"660","297996"
"575","264996"
"501","235996"
"436","206996"
"380","187997"
"331","247996"
"288","169997"
"251","145997"
"218","148997"
"190","131998"
"165","118998"
"144","118998"
"125","121998"
"109","177997"
"95","111998"
"83","104998"
"72","101998"
"63","175998"
"54","106999"
"47","91999"
"41","91998"
"36","94999"
"31","95998"
"27","93998"
"23","91998"
"20","90999"
"18","88998"
"15","83998"
"13","86998"
"12","131998"
"10","105999"
"31622","74747768"
"27542","58378037"
"23988","50447169"
"20892","43304285"
"18197","31472481"
"15848","25837575"
"13803","22725625"
"12022","17889705"
"10471","17856705"
"9120","10794822"
"7943","9376846"
"6918","7862870"
"6025","6753890"
"5248","5743905"
"4570","4017934"
"3981","3020950"
"3467","2530959"
"3019","2054966"
"2630","1609973"
"2290","1319979"
"1995","1046983"
"1737","1162980"
"1513","715988"
"1318","554990"
"1148","558991"
"1000","437992"
"870","378994"
"758","610990"
"660","298995"
"575","257996"
"501","230996"
"436","212996"
"380","201997"
"331","184997"
"288","153998"
"251","143997"
"218","140998"
"190","145998"
"165","121998"
"144","117998"
"125","123998"
"109","159998"
"95","104998"
"83","100999"
"72","112998"
"63","98998"
"54","99999"
"47","283995"
"41","106998"
"36","90998"
"31","99998"
"27","92998"
"23","88999"
"20","88998"
"18","89999"
"15","81999"
"13","81999"
"12","81999"
"10","97998"
"31622","73474790"
"27542","59796014"
"23988","49719181"
"20892","45198255"
"18197","31905474"
"15848","25695577"
"13803","22095635"
"12022","18043702"
"10471","14942753"
"9120","10810821"
"7943","9671841"
"6918","7895870"
"6025","6929886"
"5248","5790905"
"4570","4018934"
"3981","2977951"
"3467","2596958"
"3019","2268962"
"2630","1670972"
"2290","1488976"
"1995","1127981"
"1737","866986"
"1513","704988"
"1318","557991"
"1148","455992"
"1000","441992"
"870","385993"
"758","301995"
"660","295995"
"575","259995"
"501","234996"
"436","204997"
"380","200997"
"331","179997"
"288","155998"
"251","140998"
"218","141998"
"190","129998"
"165","118998"
"144","120998"
"125","122998"
"109","110998"
"95","107998"
"83","104999"
"72","104999"
"63","111998"
"54","101999"
"47","91998"
"41","90999"
"36","93998"
"31","93998"
"27","92998"
"23","91998"
"20","172997"
"18","95999"
"15","90999"
"13","86999"
"12","86999"
"10","84998"
"31622","74406775"
"27542","58883030"
"23988","49797178"
"20892","42412300"
"18197","31855475"
"15848","26326566"
"13803","22033638"
"12022","17562710"
"10471","15318749"
"9120","11156816"
"7943","9461844"
"6918","7947869"
"6025","6837887"
"5248","5801904"
"4570","3996935"
"3981","3184948"
"3467","2616957"
"3019","2071966"
"2630","1583974"
"2290","1318978"
"1995","1054982"
"1737","871986"
"1513","704988"
"1318","637989"
"1148","469992"
"1000","574991"
"870","383994"
"758","306995"
"660","288995"
"575","266995"
"501","231996"
"436","205997"
"380","197997"
"331","165997"
"288","155998"
"251","151998"
"218","141998"
"190","131998"
"165","122998"
"144","125997"
"125","124998"
"109","117998"
"95","101998"
"83","104999"
"72","147998"
"63","99999"
"54","96998"
"47","90998"
"41","90999"
"36","87998"
"31","93999"
"27","91999"
"23","87999"
"20","83999"
"18","91999"
"15","87999"
"13","80999"
"12","85998"
"10","79998"
"31622","83294627"
"27542","61226990"
"23988","49124190"
"20892","42416301"
"18197","31989474"
"15848","25736576"
"13803","22367632"
"12022","17854705"
"10471","15770740"
"9120","11393812"
"7943","9411845"
"6918","8052868"
"6025","6810888"
"5248","5826904"
"4570","4107932"
"3981","3073949"
"3467","2557958"
"3019","2063966"
"2630","1602973"
"2290","1334978"
"1995","1053983"
"1737","989984"
"1513","697988"
"1318","559991"
"1148","454993"
"1000","425993"
"870","391994"
"758","312995"
"660","279995"
"575","256996"
"501","240996"
"436","209996"
"380","189997"
"331","170997"
"288","155998"
"251","141998"
"218","141998"
"190","146997"
"165","117998"
"144","115998"
"125","119998"
"109","111998"
"95","100998"
"83","101998"
"72","102998"
"63","100998"
"54","95998"
"47","94998"
"41","88999"
"36","89999"
"31","90999"
"27","88999"
"23","94998"
"20","84999"
"18","85998"
"15","78999"
"13","99998"
"12","94999"
"10","82998"
"31622","74131777"
"27542","58726031"
"23988","49083190"
"20892","42114306"
"18197","31709477"
"15848","26241568"
"13803","21963638"
"12022","17875705"
"10471","15431745"
"9120","11013819"
"7943","9646841"
"6918","8021867"
"6025","6813887"
"5248","5905903"
"4570","3905935"
"3981","3004950"
"3467","2512959"
"3019","2224963"
"2630","1666973"
"2290","1324978"
"1995","1034983"
"1737","874985"
"1513","685989"
"1318","554990"
"1148","454992"
"1000","439993"
"870","396994"
"758","347995"
"660","295996"
"575","258996"
"501","231997"
"436","206996"
"380","197997"
"331","174997"
"288","152997"
"251","136998"
"218","137997"
"190","127998"
"165","115998"
"144","115998"
"125","118998"
"109","111998"
"95","118998"
"83","99999"
"72","103998"
"63","95998"
"54","95998"
"47","91998"
"41","88999"
"36","92999"
"31","92998"
"27","90998"
"23","85999"
"20","87999"
"18","87998"
"15","82998"
"13","82999"
"12","80999"
"10","82999"
"31622","73573787"
"27542","60255006"
"23988","48883194"
"20892","44416269"
"18197","32235468"
"15848","26035572"
"13803","22418630"
"12022","17623709"
"10471","15858738"
"9120","11043818"
"7943","9420844"
"6918","7987869"
"6025","6910887"
"5248","5744906"
"4570","4021934"
"3981","3021950"
"3467","2604958"
"3019","2122965"
"2630","1581974"
"2290","1576974"
"1995","1043983"
"1737","880986"
"1513","711989"
"1318","559991"
"1148","537991"
"1000","452992"
"870","398994"
"758","312995"
"660","280996"
"575","260996"
"501","226997"
"436","393994"
"380","199997"
"331","167997"
"288","157998"
"251","143997"
"218","138998"
"190","129998"
"165","117998"
"144","116998"
"125","131997"
"109","112998"
"95","99998"
"83","103999"
"72","108999"
"63","94998"
"54","98999"
"47","91999"
"41","87998"
"36","86999"
"31","90998"
"27","89998"
"23","88999"
"20","90998"
"18","82999"
"15","84999"
"13","78998"
"12","82998"
"10","79998"
"31622","75045763"
"27542","59622016"
"23988","49556184"
"20892","42300303"
"18197","32105471"
"15848","26178569"
"13803","21884639"
"12022","17682708"
"10471","15858738"
"9120","11038818"
"7943","9632841"
"6918","8124866"
"6025","6809888"
"5248","5898903"
"4570","4029934"
"3981","3052950"
"3467","2579958"
"3019","2080966"
"2630","1587973"
"2290","1339978"
"1995","1053982"
"1737","865986"
"1513","709989"
"1318","538991"
"1148","469992"
"1000","426993"
"870","379994"
"758","310995"
"660","483992"
"575","261995"
"501","230997"
"436","213996"
"380","225996"
"331","169997"
"288","153997"
"251","138997"
"218","142997"
"190","129998"
"165","116998"
"144","115998"
"125","164997"
"109","114998"
"95","102998"
"83","102998"
"72","104998"
"63","100998"
"54","94999"
"47","92998"
"41","92999"
"36","92999"
"31","139998"
"27","95998"
"23","121998"
"20","92998"
"18","84998"
"15","84998"
"13","80998"
"12","81999"
"10","78999"
"31622","74303775"
"27542","59321022"
"23988","49966176"
"20892","42915292"
"18197","32354466"
"15848","25985572"
"13803","22703626"
"12022","17499711"
"10471","15291749"
"9120","11109817"
"7943","9394845"
"6918","8211865"
"6025","6778888"
"5248","6093900"
"4570","3961935"
"3981","2985951"
"3467","2604957"
"3019","2449960"
"2630","1667973"
"2290","1315978"
"1995","1038983"
"1737","880985"
"1513","701989"
"1318","549991"
"1148","465993"
"1000","446993"
"870","383993"
"758","307995"
"660","295995"
"575","271996"
"501","233996"
"436","206996"
"380","190997"
"331","342994"
"288","165997"
"251","148997"
"218","147997"
"190","131998"
"165","116998"
"144","113998"
"125","115998"
"109","108998"
"95","100999"
"83","182997"
"72","107999"
"63","101999"
"54","93999"
"47","94999"
"41","89998"
"36","91998"
"31","94999"
"27","100998"
"23","91999"
"20","100998"
"18","86998"
"15","85999"
"13","79999"
"12","82999"
"10","83999"
