"31622","2605925541"
"27542","2095893495"
"23988","1703827788"
"20892","1392107622"
"18197","1111847288"
"15848","894851583"
"13803","725369600"
"12022","583475454"
"10471","477600092"
"9120","383165666"
"7943","317580062"
"6918","254048448"
"6025","205203746"
"5248","167758976"
"4570","133829182"
"3981","113547305"
"3467","86647470"
"3019","69846574"
"2630","58634641"
"2290","46252717"
"1995","37650768"
"1737","30433814"
"1513","24607848"
"1318","22749861"
"1148","15900902"
"1000","13293919"
"870","10922932"
"758","8861946"
"660","7185956"
"575","5497966"
"501","4813970"
"436","3654977"
"380","3367980"
"331","2711984"
"288","1941987"
"251","1683990"
"218","1366992"
"190","1158993"
"165","877995"
"144","882995"
"125","758996"
"109","541997"
"95","418998"
"83","418998"
"72","316998"
"63","230999"
"54","232998"
"47","172999"
"41","171998"
"36","169999"
"31","123999"
"27","121999"
"23","90000"
"20","99999"
"18","90999"
"15","66999"
"13","69999"
"12","71000"
"10","77000"
"31622","2586888069"
"27542","2114847905"
"23988","1713275344"
"20892","1401512251"
"18197","1113502027"
"15848","896271374"
"13803","722804454"
"12022","580140344"
"10471","473144015"
"9120","383410578"
"7943","315901002"
"6918","253750396"
"6025","202828716"
"5248","165575951"
"4570","133811153"
"3981","110945295"
"3467","89205433"
"3019","70202555"
"2630","58904627"
"2290","46077709"
"1995","37699759"
"1737","30576805"
"1513","24160846"
"1318","20590868"
"1148","15917899"
"1000","13197915"
"870","11077929"
"758","8973943"
"660","7036955"
"575","5575964"
"501","4826969"
"436","3723976"
"380","3156980"
"331","2709982"
"288","1943987"
"251","1675989"
"218","1351992"
"190","1155992"
"165","884995"
"144","890994"
"125","698995"
"109","549997"
"95","420997"
"83","413998"
"72","321998"
"63","231999"
"54","239999"
"47","167999"
"41","174999"
"36","170999"
"31","123999"
"27","120999"
"23","91000"
"20","95999"
"18","91000"
"15","67999"
"13","71999"
"12","70000"
"10","69000"
"31622","2585283505"
"27542","2102388517"
"23988","1709324990"
"20892","1394174989"
"18197","1116098766"
"15848","894628188"
"13803","726410273"
"12022","580170218"
"10471","473421910"
"9120","385000483"
"7943","312945953"
"6918","256681318"
"6025","203211669"
"5248","166390909"
"4570","133937121"
"3981","110981272"
"3467","86645432"
"3019","70291539"
"2630","61688594"
"2290","45865698"
"1995","37470755"
"1737","30394802"
"1513","24185841"
"1318","20576864"
"1148","16489892"
"1000","13205912"
"870","10873929"
"758","8930941"
"660","7086954"
"575","5521965"
"501","4866967"
"436","3658976"
"380","3211979"
"331","2760982"
"288","1944988"
"251","1620990"
"218","1372990"
"190","1093993"
"165","876994"
"144","878994"
"125","698995"
"109","547997"
"95","416998"
"83","483998"
"72","316998"
"63","236998"
"54","233999"
"47","170999"
"41","174999"
"36","181999"
"31","122000"
"27","121999"
"23","90999"
"20","90999"
"18","90999"
"15","79000"
"13","70999"
"12","71000"
"10","68000"
"31622","2591943901"
"27542","2098141089"
"23988","1709666429"
"20892","1397131600"
"18197","1118994053"
"15848","895240031"
"13803","727848514"
"12022","585173782"
"10471","476228751"
"9120","381681590"
"7943","314820188"
"6918","254277728"
"6025","202807186"
"5248","166471513"
"4570","133620803"
"3981","111050007"
"3467","86844223"
"3019","69783376"
"2630","58660475"
"2290","46349584"
"1995","37973659"
"1737","30817723"
"1513","24630779"
"1318","20621817"
"1148","15882857"
"1000","13216881"
"870","10865904"
"758","8840921"
"660","7074937"
"575","5541950"
"501","4807957"
"436","3714967"
"380","3212972"
"331","2710975"
"288","1993982"
"251","1630985"
"218","1337987"
"190","1092990"
"165","943992"
"144","878992"
"125","762994"
"109","611995"
"95","419996"
"83","419996"
"72","318997"
"63","232998"
"54","230998"
"47","176998"
"41","169999"
"36","169999"
"31","121999"
"27","122999"
"23","132998"
"20","91999"
"18","96999"
"15","67000"
"13","68999"
"12","71000"
"10","69999"
"31622","2587736767"
"27542","2100890088"
"23988","1709051580"
"20892","1393777401"
"18197","1113532919"
"15848","892241913"
"13803","724556425"
"12022","581685717"
"10471","472839701"
"9120","382126525"
"7943","316078125"
"6918","253635692"
"6025","203253149"
"5248","165855490"
"4570","133839779"
"3981","111186987"
"3467","89341185"
"3019","71079352"
"2630","58946463"
"2290","45804583"
"1995","37516659"
"1737","30400722"
"1513","24321779"
"1318","20602812"
"1148","15892854"
"1000","13417878"
"870","11025900"
"758","8826919"
"660","7092935"
"575","5519950"
"501","4935955"
"436","3655967"
"380","3161971"
"331","2708975"
"288","2008982"
"251","1744984"
"218","1338988"
"190","1104990"
"165","958991"
"144","883992"
"125","701993"
"109","541995"
"95","420997"
"83","415996"
"72","316997"
"63","237998"
"54","232998"
"47","173998"
"41","167998"
"36","167998"
"31","126999"
"27","124999"
"23","89999"
"20","91999"
"18","91000"
"15","67999"
"13","70999"
"12","68000"
"10","67999"
"31622","2589582333"
"27542","2098671770"
"23988","1705755337"
"20892","1393461182"
"18197","1114613731"
"15848","892113773"
"13803","728094278"
"12022","581420627"
"10471","474183615"
"9120","384111447"
"7943","313638098"
"6918","258162610"
"6025","203223116"
"5248","166265459"
"4570","133525763"
"3981","111014971"
"3467","86864194"
"3019","70203349"
"2630","61499429"
"2290","45860575"
"1995","37697650"
"1737","30419716"
"1513","24323773"
"1318","20563808"
"1148","16329848"
"1000","13283877"
"870","11061898"
"758","8854918"
"660","7021934"
"575","5524949"
"501","4862955"
"436","3710965"
"380","3167970"
"331","2704975"
"288","1948982"
"251","1678985"
"218","1400987"
"190","1219989"
"165","1054990"
"144","886991"
"125","695994"
"109","553994"
"95","421996"
"83","417996"
"72","320997"
"63","232998"
"54","230998"
"47","168999"
"41","174999"
"36","169998"
"31","122999"
"27","121999"
"23","88999"
"20","88999"
"18","90999"
"15","69000"
"13","72999"
"12","68999"
"10","68000"
"31622","2587379945"
"27542","2100693419"
"23988","1708328043"
"20892","1394711951"
"18197","1112853573"
"15848","892391630"
"13803","727299172"
"12022","581506535"
"10471","477438511"
"9120","382850399"
"7943","313219052"
"6918","253843610"
"6025","203071088"
"5248","166340433"
"4570","133417743"
"3981","111412949"
"3467","86612184"
"3019","70217338"
"2630","59261441"
"2290","45986566"
"1995","37570647"
"1737","32580694"
"1513","25453760"
"1318","21184800"
"1148","15877849"
"1000","13260875"
"870","10905898"
"758","8830917"
"660","7028934"
"575","5525947"
"501","4910954"
"436","3655966"
"380","3159970"
"331","2715975"
"288","1943982"
"251","1669984"
"218","1406987"
"190","1164989"
"165","878991"
"144","875991"
"125","698994"
"109","541994"
"95","422996"
"83","416996"
"72","320997"
"63","238998"
"54","233997"
"47","170999"
"41","173998"
"36","166998"
"31","121998"
"27","128999"
"23","90999"
"20","93999"
"18","88999"
"15","68999"
"13","68000"
"12","70000"
"10","67999"
"31622","2598833436"
"27542","2105250054"
"23988","1706930794"
"20892","1392326759"
"18197","1112296408"
"15848","893915478"
"13803","726384069"
"12022","583933422"
"10471","473746473"
"9120","381708350"
"7943","315779980"
"6918","254449565"
"6025","203414054"
"5248","165797413"
"4570","133733719"
"3981","111121937"
"3467","88561153"
"3019","70023328"
"2630","58873436"
"2290","46270559"
"1995","37771638"
"1737","30776706"
"1513","24207769"
"1318","20563803"
"1148","15914848"
"1000","13256873"
"870","11104894"
"758","8998915"
"660","7107932"
"575","5594947"
"501","4869953"
"436","3755965"
"380","3221969"
"331","2739974"
"288","1942981"
"251","1623985"
"218","1335988"
"190","1089990"
"165","882991"
"144","940991"
"125","695993"
"109","549995"
"95","417996"
"83","417996"
"72","318997"
"63","231998"
"54","235998"
"47","177998"
"41","174999"
"36","169998"
"31","123999"
"27","124998"
"23","86999"
"20","87999"
"18","87999"
"15","67999"
"13","69999"
"12","75000"
"10","72000"
"31622","2585410171"
"27542","2101368773"
"23988","1708698521"
"20892","1392579547"
"18197","1112469240"
"15848","893370349"
"13803","722506998"
"12022","579939374"
"10471","472587412"
"9120","385021262"
"7943","313773952"
"6918","253996531"
"6025","203135024"
"5248","169850349"
"4570","134018698"
"3981","111122919"
"3467","87092154"
"3019","70259317"
"2630","58730429"
"2290","45904553"
"1995","37550635"
"1737","30402703"
"1513","24444762"
"1318","20620798"
"1148","15921845"
"1000","13251871"
"870","10868893"
"758","8821914"
"660","7083931"
"575","5540946"
"501","4913953"
"436","3713963"
"380","3213969"
"331","2769972"
"288","1994981"
"251","1618984"
"218","1343987"
"190","1095989"
"165","879991"
"144","875992"
"125","698993"
"109","543995"
"95","420996"
"83","419996"
"72","314997"
"63","230997"
"54","236997"
"47","168999"
"41","167999"
"36","168999"
"31","124998"
"27","135998"
"23","91999"
"20","89999"
"18","89999"
"15","67999"
"13","71999"
"12","104999"
"10","70000"
"31622","2591985723"
"27542","2105439423"
"23988","1706377291"
"20892","1395928310"
"18197","1112279079"
"15848","893403220"
"13803","726409853"
"12022","583766252"
"10471","475669314"
"9120","381691237"
"7943","313497909"
"6918","254759488"
"6025","203004997"
"5248","166173360"
"4570","135204666"
"3981","110925904"
"3467","87334137"
"3019","70160308"
"2630","58693420"
"2290","46073545"
"1995","37764624"
"1737","30730697"
"1513","24207759"
"1318","20784793"
"1148","15865842"
"1000","13351869"
"870","10861891"
"758","8844914"
"660","7167928"
"575","5578946"
"501","4911951"
"436","3712963"
"380","3219968"
"331","2752973"
"288","2003981"
"251","1686984"
"218","1335987"
"190","1093989"
"165","879992"
"144","912991"
"125","700993"
"109","544995"
"95","422996"
"83","417996"
"72","312997"
"63","312997"
"54","235998"
"47","170998"
"41","172999"
"36","167998"
"31","125999"
"27","126999"
"23","89999"
"20","86999"
"18","89999"
"15","70999"
"13","67999"
"12","68999"
"10","73000"
