"1000000","606195261"
"870963","489466704"
"758577","380665536"
"660693","298953949"
"575439","240226657"
"501187","190390736"
"436515","153282729"
"380189","124724366"
"331131","101018606"
"288403","82760715"
"251188","66678248"
"218776","55045076"
"190546","44847616"
"165958","36072182"
"144543","29491936"
"125892","23931551"
"109647","20334862"
"95499","15868080"
"83176","12640487"
"72443","10798049"
"63095","9070026"
"54954","7050833"
"47863","6001704"
"41686","4887954"
"36307","3934615"
"31622","3103674"
"27542","2623583"
"23988","2176563"
"20892","1718139"
"18197","1442932"
"15848","1122112"
"13803","945357"
"12022","817637"
"10471","670530"
"9120","550413"
"7943","447020"
"6918","352751"
"6025","287371"
"5248","235674"
"4570","195762"
"3981","156609"
"3467","108714"
"3019","88948"
"2630","77164"
"2290","61579"
"1995","50556"
"1737","42573"
"1513","42954"
"1318","30029"
"1148","24328"
"1000","20147"
"870","17105"
"758","14064"
"660","20906"
"575","10263"
"501","9123"
"436","7982"
"380","6842"
"331","6463"
"288","5701"
"251","13304"
"218","4182"
"190","4181"
"165","3801"
"144","3421"
"125","3421"
"109","2661"
"95","2661"
"83","2661"
"72","2661"
"63","2661"
"54","2661"
"47","2281"
"41","2280"
"36","1901"
"31","2281"
"27","2280"
"23","2281"
"20","1900"
"18","1901"
"15","1900"
"13","1901"
"12","1901"
"10","1901"
"1000000","601514091"
"870963","477015136"
"758577","379696612"
"660693","301412182"
"575439","234665512"
"501187","188469613"
"436515","157294129"
"380189","124447259"
"331131","101046354"
"288403","83915137"
"251188","67389451"
"218776","54303084"
"190546","44326092"
"165958","36723326"
"144543","29417433"
"125892","24168366"
"109647","19617197"
"95499","15989719"
"83176","13283649"
"72443","10697318"
"63095","9110699"
"54954","7112792"
"47863","5988400"
"41686","4673947"
"36307","3853650"
"31622","3116978"
"27542","2541858"
"23988","2193289"
"20892","1692291"
"18197","1373371"
"15848","1101966"
"13803","927111"
"12022","819918"
"10471","676613"
"9120","556114"
"7943","442079"
"6918","377079"
"6025","307136"
"5248","271785"
"4570","237955"
"3981","160790"
"3467","108714"
"3019","89328"
"2630","77164"
"2290","61580"
"1995","50176"
"1737","42953"
"1513","34971"
"1318","50936"
"1148","24327"
"1000","20526"
"870","17485"
"758","14445"
"660","12164"
"575","18626"
"501","9123"
"436","7222"
"380","7603"
"331","6842"
"288","5322"
"251","5322"
"218","4942"
"190","4181"
"165","3801"
"144","3421"
"125","3421"
"109","3041"
"95","3041"
"83","3041"
"72","3041"
"63","2661"
"54","2661"
"47","2281"
"41","2280"
"36","2280"
"31","2281"
"27","2281"
"23","2281"
"20","2281"
"18","2281"
"15","2280"
"13","1901"
"12","1901"
"10","1901"
"1000000","599001502"
"870963","480672644"
"758577","365547811"
"660693","285250268"
"575439","235023964"
"501187","185892024"
"436515","151595760"
"380189","123726933"
"331131","100611498"
"288403","81328805"
"251188","66270380"
"218776","53768256"
"190546","43979043"
"165958","36077123"
"144543","29036553"
"125892","23935732"
"109647","19608455"
"95499","15756706"
"83176","12962068"
"72443","10517141"
"63095","8762890"
"54954","7145483"
"47863","5725357"
"41686","4785702"
"36307","3855930"
"31622","3105575"
"27542","2522852"
"23988","2110803"
"20892","1785421"
"18197","1384394"
"15848","1159744"
"13803","926351"
"12022","753777"
"10471","607051"
"9120","517342"
"7943","484652"
"6918","376698"
"6025","307896"
"5248","229212"
"4570","239475"
"3981","157369"
"3467","108714"
"3019","118217"
"2630","77165"
"2290","61579"
"1995","50936"
"1737","45615"
"1513","36872"
"1318","31930"
"1148","25848"
"1000","22047"
"870","18626"
"758","15965"
"660","13684"
"575","11024"
"501","9883"
"436","7982"
"380","7603"
"331","6462"
"288","5322"
"251","5321"
"218","4561"
"190","4182"
"165","3801"
"144","3421"
"125","3801"
"109","3041"
"95","3040"
"83","2661"
"72","2661"
"63","3041"
"54","2661"
"47","2281"
"41","2661"
"36","2280"
"31","2281"
"27","2280"
"23","1900"
"20","1900"
"18","1900"
"15","2281"
"13","1901"
"12","1900"
"10","1901"
"1000000","596893361"
"870963","478747720"
"758577","378947776"
"660693","292326569"
"575439","237113481"
"501187","188252945"
"436515","152604596"
"380189","126033117"
"331131","101709663"
"288403","82260858"
"251188","66894535"
"218776","54627325"
"190546","44504369"
"165958","36107913"
"144543","29302257"
"125892","24418484"
"109647","19961205"
"95499","15777232"
"83176","12938121"
"72443","10792347"
"63095","8985260"
"54954","6958844"
"47863","5781994"
"41686","4706638"
"36307","4003796"
"31622","3081627"
"27542","2551741"
"23988","2130949"
"20892","1739807"
"18197","1382494"
"15848","1119831"
"13803","949918"
"12022","757958"
"10471","633659"
"9120","514682"
"7943","427634"
"6918","377838"
"6025","355412"
"5248","253159"
"4570","204884"
"3981","174095"
"3467","116317"
"3019","89328"
"2630","76784"
"2290","61579"
"1995","50176"
"1737","43334"
"1513","34591"
"1318","30030"
"1148","24327"
"1000","20526"
"870","17485"
"758","14825"
"660","12544"
"575","10263"
"501","9503"
"436","7602"
"380","6842"
"331","6462"
"288","4941"
"251","4941"
"218","4181"
"190","4182"
"165","12544"
"144","3421"
"125","3421"
"109","2661"
"95","3041"
"83","2661"
"72","2281"
"63","2661"
"54","2281"
"47","2280"
"41","1901"
"36","2281"
"31","2281"
"27","1901"
"23","1901"
"20","1900"
"18","1901"
"15","2280"
"13","1901"
"12","2281"
"10","1901"
"1000000","599127703"
"870963","477752568"
"758577","374862634"
"660693","296711626"
"575439","241305436"
"501187","190067635"
"436515","155940524"
"380189","124847905"
"331131","101430655"
"288403","82699516"
"251188","67671500"
"218776","55508822"
"190546","44932382"
"165958","36613092"
"144543","30224426"
"125892","23579180"
"109647","19497459"
"95499","16448902"
"83176","13201163"
"72443","10852026"
"63095","8906196"
"54954","7347326"
"47863","5864100"
"41686","4805088"
"36307","3947539"
"31622","3081627"
"27542","2723555"
"23988","2185306"
"20892","1687730"
"18197","1459278"
"15848","1187873"
"13803","958661"
"12022","829800"
"10471","677753"
"9120","516202"
"7943","427254"
"6918","359973"
"6025","347429"
"5248","253159"
"4570","203744"
"3981","163832"
"3467","117837"
"3019","96551"
"2630","87427"
"2290","61959"
"1995","54737"
"1737","45234"
"1513","36492"
"1318","31550"
"1148","25848"
"1000","22047"
"870","18626"
"758","15584"
"660","13304"
"575","11023"
"501","9503"
"436","7982"
"380","7603"
"331","6842"
"288","5701"
"251","5322"
"218","4561"
"190","4182"
"165","3802"
"144","4181"
"125","3801"
"109","3421"
"95","3041"
"83","2661"
"72","2660"
"63","2660"
"54","2280"
"47","2280"
"41","2281"
"36","2281"
"31","2281"
"27","2661"
"23","2281"
"20","2281"
"18","1901"
"15","1901"
"13","2281"
"12","1901"
"10","2280"
"1000000","602594771"
"870963","479264302"
"758577","379347282"
"660693","297157886"
"575439","235849584"
"501187","193218824"
"436515","154643176"
"380189","125066093"
"331131","102636013"
"288403","83899173"
"251188","67268573"
"218776","53944631"
"190546","43654422"
"165958","36255779"
"144543","29491556"
"125892","23521403"
"109647","19722490"
"95499","16214749"
"83176","13418592"
"72443","10992290"
"63095","8921400"
"54954","7493292"
"47863","5759568"
"41686","4756053"
"36307","3810696"
"31622","3228734"
"27542","2471916"
"23988","2181885"
"20892","1670624"
"18197","1382874"
"15848","1166206"
"13803","926351"
"12022","797490"
"10471","632519"
"9120","573219"
"7943","457283"
"6918","377078"
"6025","278627"
"5248","233773"
"4570","185879"
"3981","168773"
"3467","120498"
"3019","99591"
"2630","85147"
"2290","71083"
"1995","57778"
"1737","41433"
"1513","33451"
"1318","28889"
"1148","23567"
"1000","20147"
"870","16725"
"758","14444"
"660","12164"
"575","10264"
"501","9123"
"436","7602"
"380","6842"
"331","6081"
"288","4561"
"251","4562"
"218","4181"
"190","4181"
"165","3421"
"144","3421"
"125","3421"
"109","2661"
"95","3041"
"83","2661"
"72","2661"
"63","2281"
"54","2280"
"47","2281"
"41","2280"
"36","2281"
"31","2281"
"27","1901"
"23","1901"
"20","1900"
"18","1901"
"15","2280"
"13","1520"
"12","1900"
"10","1900"
"1000000","596618155"
"870963","479498075"
"758577","381849987"
"660693","297810171"
"575439","232514037"
"501187","190974219"
"436515","154846920"
"380189","125000713"
"331131","102307971"
"288403","81966646"
"251188","66924184"
"218776","54869462"
"190546","45416655"
"165958","36508559"
"144543","29389304"
"125892","23795088"
"109647","19974129"
"95499","15762027"
"83176","13527686"
"72443","10552112"
"63095","8705112"
"54954","6914750"
"47863","5673661"
"41686","4772778"
"36307","3811456"
"31622","3103674"
"27542","2484840"
"23988","2179984"
"20892","1742467"
"18197","1370330"
"15848","1148721"
"13803","926351"
"12022","758718"
"10471","637840"
"9120","515442"
"7943","427254"
"6918","353130"
"6025","307137"
"5248","240996"
"4570","190060"
"3981","152048"
"3467","106814"
"3019","90088"
"2630","76784"
"2290","61960"
"1995","50936"
"1737","42573"
"1513","34211"
"1318","29269"
"1148","23947"
"1000","20906"
"870","17486"
"758","14825"
"660","12544"
"575","9883"
"501","9503"
"436","8363"
"380","6842"
"331","6082"
"288","4941"
"251","5322"
"218","4562"
"190","4181"
"165","3801"
"144","3801"
"125","3802"
"109","3041"
"95","3041"
"83","3041"
"72","2660"
"63","2660"
"54","2280"
"47","2280"
"41","2280"
"36","2280"
"31","2661"
"27","2281"
"23","2281"
"20","2281"
"18","2280"
"15","2280"
"13","2281"
"12","2280"
"10","1901"
"1000000","601596197"
"870963","475225155"
"758577","379437370"
"660693","299807318"
"575439","241585584"
"501187","189733890"
"436515","155796078"
"380189","125912239"
"331131","101406707"
"288403","83888150"
"251188","67417580"
"218776","55383382"
"190546","44982558"
"165958","37379032"
"144543","29594949"
"125892","24733223"
"109647","19935737"
"95499","16285071"
"83176","12900488"
"72443","10565796"
"63095","8876926"
"54954","6958084"
"47863","5672140"
"41686","4681930"
"36307","3738094"
"31622","3170195"
"27542","2586712"
"23988","2211534"
"20892","1703315"
"18197","1466120"
"15848","1169247"
"13803","1005035"
"12022","811555"
"10471","654185"
"9120","570179"
"7943","457664"
"6918","366815"
"6025","307137"
"5248","256200"
"4570","192340"
"3981","156989"
"3467","106433"
"3019","98070"
"2630","74504"
"2290","59678"
"1995","54738"
"1737","45234"
"1513","36492"
"1318","31169"
"1148","25848"
"1000","22047"
"870","18626"
"758","15585"
"660","13304"
"575","11024"
"501","9883"
"436","7982"
"380","7603"
"331","6842"
"288","5321"
"251","5322"
"218","4561"
"190","4182"
"165","3801"
"144","3801"
"125","3421"
"109","3041"
"95","3041"
"83","2661"
"72","2661"
"63","2661"
"54","2661"
"47","2280"
"41","2281"
"36","2661"
"31","2280"
"27","2281"
"23","2281"
"20","1901"
"18","2281"
"15","1900"
"13","1901"
"12","1900"
"10","1901"
"1000000","599102994"
"870963","479284448"
"758577","377903209"
"660693","300884955"
"575439","236144936"
"501187","191369543"
"436515","154658761"
"380189","126086713"
"331131","103929179"
"288403","84068706"
"251188","67347257"
"218776","54195890"
"190546","44673902"
"165958","36350429"
"144543","29441000"
"125892","24112868"
"109647","20582320"
"95499","16093111"
"83176","13122859"
"72443","10799950"
"63095","8881867"
"54954","7005219"
"47863","5646672"
"41686","4705116"
"36307","3940697"
"31622","3242418"
"27542","2568846"
"23988","2049983"
"20892","1712057"
"18197","1371851"
"15848","1102726"
"13803","963602"
"12022","759098"
"10471","683835"
"9120","549653"
"7943","427254"
"6918","386582"
"6025","287370"
"5248","239476"
"4570","206405"
"3981","152808"
"3467","110234"
"3019","90088"
"2630","76784"
"2290","60059"
"1995","49416"
"1737","42573"
"1513","34211"
"1318","29269"
"1148","24327"
"1000","20906"
"870","17485"
"758","14825"
"660","12164"
"575","10263"
"501","9123"
"436","7223"
"380","7223"
"331","6082"
"288","5321"
"251","4942"
"218","4181"
"190","4181"
"165","3421"
"144","3421"
"125","3421"
"109","3041"
"95","3041"
"83","2661"
"72","2281"
"63","3421"
"54","2281"
"47","2281"
"41","2281"
"36","2280"
"31","1901"
"27","2280"
"23","2281"
"20","1901"
"18","1901"
"15","1900"
"13","1901"
"12","1901"
"10","1901"
"1000000","590677270"
"870963","466453141"
"758577","366063252"
"660693","295572409"
"575439","233842174"
"501187","190909599"
"436515","153557175"
"380189","123726552"
"331131","101645042"
"288403","83529697"
"251188","67845594"
"218776","54423582"
"190546","44201033"
"165958","35932298"
"144543","30036267"
"125892","24575473"
"109647","20064978"
"95499","16184720"
"83176","13162011"
"72443","10560855"
"63095","8925961"
"54954","7581479"
"47863","5797200"
"41686","4843481"
"36307","3810316"
"31622","3233675"
"27542","2525893"
"23988","2044661"
"20892","1712817"
"18197","1456617"
"15848","1196996"
"13803","1020240"
"12022","813076"
"10471","628717"
"9120","515061"
"7943","448161"
"6918","374038"
"6025","307897"
"5248","271405"
"4570","221609"
"3981","163071"
"3467","108715"
"3019","98071"
"2630","76784"
"2290","72983"
"1995","50175"
"1737","42573"
"1513","34210"
"1318","30029"
"1148","23947"
"1000","20527"
"870","17485"
"758","14825"
"660","12544"
"575","10643"
"501","9503"
"436","7602"
"380","7222"
"331","6082"
"288","4942"
"251","4942"
"218","4182"
"190","4181"
"165","3421"
"144","3801"
"125","3421"
"109","2661"
"95","2661"
"83","2661"
"72","2281"
"63","2661"
"54","2661"
"47","2281"
"41","2280"
"36","2281"
"31","2281"
"27","2281"
"23","2280"
"20","2280"
"18","1901"
"15","2281"
"13","1900"
"12","1901"
"10","1901"
