"1000000","9887283"
"870963","5144154"
"758577","1156703"
"660693","969684"
"575439","876556"
"501187","727928"
"436515","627577"
"380189","585764"
"331131","502898"
"288403","405588"
"251188","348189"
"218776","312458"
"190546","255820"
"165958","238715"
"144543","199562"
"125892","168773"
"109647","173715"
"95499","136843"
"83176","114036"
"72443","108715"
"63095","89328"
"54954","81345"
"47863","66901"
"41686","57398"
"36307","49416"
"31622","48276"
"27542","39913"
"23988","32690"
"20892","31930"
"18197","29270"
"15848","24328"
"13803","19386"
"12022","18625"
"10471","16725"
"9120","14444"
"7943","12544"
"6918","11024"
"6025","9123"
"5248","7983"
"4570","7222"
"3981","6462"
"3467","5702"
"3019","4561"
"2630","4182"
"2290","3421"
"1995","3041"
"1737","3041"
"1513","3041"
"1318","2661"
"1148","2281"
"1000","1901"
"870","1901"
"758","1521"
"660","1521"
"575","1521"
"501","1141"
"436","1140"
"380","1141"
"331","1140"
"288","1140"
"251","760"
"218","1141"
"190","1141"
"165","760"
"144","760"
"125","1140"
"109","760"
"95","760"
"83","761"
"72","380"
"63","760"
"54","760"
"47","760"
"41","760"
"36","760"
"31","760"
"27","760"
"23","380"
"20","761"
"18","380"
"15","761"
"13","760"
"12","760"
"10","380"
"1000000","1570272"
"870963","1258955"
"758577","1181031"
"660693","960181"
"575439","889859"
"501187","779245"
"436515","640501"
"380189","537488"
"331131","494536"
"288403","441318"
"251188","385821"
"218776","327663"
"190546","292692"
"165958","234154"
"144543","221609"
"125892","198422"
"109647","195001"
"95499","141024"
"83176","116316"
"72443","106814"
"63095","88568"
"54954","76785"
"47863","67661"
"41686","56638"
"36307","49416"
"31622","48655"
"27542","42193"
"23988","33830"
"20892","28889"
"18197","26228"
"15848","21667"
"13803","20146"
"12022","18245"
"10471","15965"
"9120","13684"
"7943","12164"
"6918","10643"
"6025","9123"
"5248","8362"
"4570","7222"
"3981","6082"
"3467","6081"
"3019","4562"
"2630","4182"
"2290","3801"
"1995","3421"
"1737","3041"
"1513","2661"
"1318","2281"
"1148","1901"
"1000","1900"
"870","1901"
"758","1901"
"660","1521"
"575","1140"
"501","1140"
"436","1141"
"380","1141"
"331","761"
"288","760"
"251","760"
"218","760"
"190","760"
"165","761"
"144","760"
"125","760"
"109","760"
"95","760"
"83","380"
"72","760"
"63","381"
"54","760"
"47","760"
"41","760"
"36","760"
"31","380"
"27","380"
"23","380"
"20","761"
"18","380"
"15","760"
"13","380"
"12","380"
"10","760"
"1000000","1566852"
"870963","1271879"
"758577","1164686"
"660693","996672"
"575439","857549"
"501187","759858"
"436515","683454"
"380189","542050"
"331131","495676"
"288403","404827"
"251188","376698"
"218776","329563"
"190546","267224"
"165958","230352"
"144543","213627"
"125892","169153"
"109647","164592"
"95499","150147"
"83176","115556"
"72443","107193"
"63095","89329"
"54954","76024"
"47863","71843"
"41686","58158"
"36307","50936"
"31622","45614"
"27542","39153"
"23988","35351"
"20892","30410"
"18197","26988"
"15848","24707"
"13803","20146"
"12022","17105"
"10471","15204"
"9120","14065"
"7943","12544"
"6918","9883"
"6025","8362"
"5248","7602"
"4570","6842"
"3981","6082"
"3467","5321"
"3019","5322"
"2630","4561"
"2290","3801"
"1995","3801"
"1737","3041"
"1513","3041"
"1318","2661"
"1148","2280"
"1000","2281"
"870","1901"
"758","1520"
"660","1521"
"575","1140"
"501","9883"
"436","1901"
"380","1140"
"331","760"
"288","760"
"251","1141"
"218","760"
"190","761"
"165","760"
"144","760"
"125","761"
"109","760"
"95","761"
"83","760"
"72","760"
"63","760"
"54","760"
"47","760"
"41","381"
"36","380"
"31","380"
"27","380"
"23","760"
"20","760"
"18","380"
"15","760"
"13","760"
"12","380"
"10","760"
"1000000","1441792"
"870963","1260856"
"758577","1198136"
"660693","1064334"
"575439","888339"
"501187","757958"
"436515","635940"
"380189","568658"
"331131","497956"
"288403","401787"
"251188","382020"
"218776","315119"
"190546","293072"
"165958","234154"
"144543","201083"
"125892","175615"
"109647","155469"
"95499","139884"
"83176","122779"
"72443","123158"
"63095","88948"
"54954","74503"
"47863","65760"
"41686","71463"
"36307","53977"
"31622","54737"
"27542","38392"
"23988","33830"
"20892","29269"
"18197","25848"
"15848","24328"
"13803","20146"
"12022","18626"
"10471","14445"
"9120","13684"
"7943","12164"
"6918","11023"
"6025","8742"
"5248","7602"
"4570","6462"
"3981","6082"
"3467","5702"
"3019","4941"
"2630","4561"
"2290","3801"
"1995","3421"
"1737","3041"
"1513","2661"
"1318","2281"
"1148","2280"
"1000","1901"
"870","1900"
"758","1520"
"660","1520"
"575","1140"
"501","1141"
"436","1141"
"380","1140"
"331","1140"
"288","1141"
"251","760"
"218","760"
"190","760"
"165","760"
"144","760"
"125","760"
"109","760"
"95","760"
"83","761"
"72","760"
"63","760"
"54","760"
"47","760"
"41","381"
"36","760"
"31","381"
"27","761"
"23","760"
"20","760"
"18","381"
"15","760"
"13","760"
"12","380"
"10","761"
"1000000","1452816"
"870963","1316734"
"758577","1096264"
"660693","950678"
"575439","874654"
"501187","758338"
"436515","638221"
"380189","548132"
"331131","488833"
"288403","436377"
"251188","342107"
"218776","307136"
"190546","267224"
"165958","249358"
"144543","220090"
"125892","174855"
"109647","152808"
"95499","146726"
"83176","112135"
"72443","118217"
"63095","89329"
"54954","76024"
"47863","74503"
"41686","67661"
"36307","50176"
"31622","44854"
"27542","39153"
"23988","39533"
"20892","29269"
"18197","27369"
"15848","22808"
"13803","19766"
"12022","17105"
"10471","14824"
"9120","13304"
"7943","11404"
"6918","10643"
"6025","9503"
"5248","8362"
"4570","6843"
"3981","6082"
"3467","5322"
"3019","4941"
"2630","4182"
"2290","4181"
"1995","3421"
"1737","3041"
"1513","3421"
"1318","2660"
"1148","1900"
"1000","1901"
"870","1521"
"758","1520"
"660","1520"
"575","1520"
"501","1520"
"436","1141"
"380","1140"
"331","1141"
"288","1140"
"251","1140"
"218","1140"
"190","1141"
"165","760"
"144","761"
"125","760"
"109","760"
"95","380"
"83","761"
"72","760"
"63","761"
"54","761"
"47","761"
"41","761"
"36","760"
"31","760"
"27","380"
"23","1140"
"20","760"
"18","761"
"15","380"
"13","760"
"12","380"
"10","760"
"1000000","1453196"
"870963","1293926"
"758577","1213721"
"660693","1009217"
"575439","835882"
"501187","747695"
"436515","594886"
"380189","595647"
"331131","463365"
"288403","402167"
"251188","386201"
"218776","296493"
"190546","291931"
"165958","234153"
"144543","201463"
"125892","187018"
"109647","165732"
"95499","132282"
"83176","115936"
"72443","106814"
"63095","87427"
"54954","76404"
"47863","66521"
"41686","58919"
"36307","49036"
"31622","109094"
"27542","39913"
"23988","33070"
"20892","31170"
"18197","26608"
"15848","23567"
"13803","19006"
"12022","17106"
"10471","15585"
"9120","13684"
"7943","12544"
"6918","10263"
"6025","9503"
"5248","7982"
"4570","6842"
"3981","6082"
"3467","5702"
"3019","5701"
"2630","4181"
"2290","3802"
"1995","3041"
"1737","3041"
"1513","2661"
"1318","2281"
"1148","1901"
"1000","1900"
"870","1901"
"758","1520"
"660","1140"
"575","1140"
"501","1141"
"436","16725"
"380","1141"
"331","760"
"288","1140"
"251","760"
"218","1140"
"190","760"
"165","760"
"144","1141"
"125","760"
"109","760"
"95","760"
"83","760"
"72","761"
"63","760"
"54","380"
"47","760"
"41","380"
"36","380"
"31","380"
"27","761"
"23","380"
"20","760"
"18","380"
"15","380"
"13","380"
"12","380"
"10","760"
"1000000","1460418"
"870963","1247551"
"758577","1124773"
"660693","952959"
"575439","827139"
"501187","741993"
"436515","678133"
"380189","536729"
"331131","466406"
"288403","404447"
"251188","374417"
"218776","326522"
"190546","299154"
"165958","254300"
"144543","194241"
"125892","187398"
"109647","153188"
"95499","148627"
"83176","166872"
"72443","97311"
"63095","95030"
"54954","76024"
"47863","66521"
"41686","80205"
"36307","54357"
"31622","48275"
"27542","39913"
"23988","36111"
"20892","32310"
"18197","34971"
"15848","22427"
"13803","20906"
"12022","17486"
"10471","16345"
"9120","14064"
"7943","12164"
"6918","11023"
"6025","8743"
"5248","7982"
"4570","7222"
"3981","6842"
"3467","5702"
"3019","5322"
"2630","4561"
"2290","3421"
"1995","3421"
"1737","3041"
"1513","2661"
"1318","2661"
"1148","2281"
"1000","1901"
"870","1900"
"758","1521"
"660","1900"
"575","1140"
"501","1140"
"436","1140"
"380","1520"
"331","1140"
"288","1140"
"251","1140"
"218","1141"
"190","1140"
"165","760"
"144","760"
"125","760"
"109","760"
"95","760"
"83","761"
"72","760"
"63","760"
"54","760"
"47","761"
"41","380"
"36","761"
"31","380"
"27","760"
"23","380"
"20","380"
"18","760"
"15","760"
"13","380"
"12","380"
"10","760"
"1000000","1472202"
"870963","1317494"
"758577","1171147"
"660693","1010737"
"575439","869332"
"501187","750356"
"436515","654565"
"380189","554594"
"331131","474769"
"288403","459944"
"251188","357692"
"218776","306756"
"190546","281668"
"165958","252779"
"144543","201843"
"125892","195762"
"109647","150527"
"95499","141024"
"83176","120878"
"72443","113276"
"63095","93509"
"54954","81726"
"47863","71463"
"41686","58538"
"36307","50556"
"31622","45234"
"27542","42193"
"23988","33070"
"20892","31930"
"18197","25088"
"15848","24327"
"13803","21287"
"12022","17485"
"10471","14825"
"9120","13305"
"7943","13305"
"6918","11403"
"6025","9503"
"5248","7602"
"4570","6842"
"3981","6462"
"3467","6082"
"3019","4941"
"2630","4562"
"2290","4181"
"1995","3421"
"1737","3041"
"1513","2661"
"1318","2281"
"1148","2281"
"1000","1901"
"870","1900"
"758","1520"
"660","1520"
"575","1520"
"501","1520"
"436","1140"
"380","1140"
"331","1140"
"288","760"
"251","760"
"218","1140"
"190","761"
"165","760"
"144","760"
"125","760"
"109","760"
"95","380"
"83","760"
"72","760"
"63","380"
"54","761"
"47","760"
"41","380"
"36","380"
"31","760"
"27","380"
"23","380"
"20","760"
"18","380"
"15","380"
"13","381"
"12","761"
"10","760"
"1000000","1531120"
"870963","1244131"
"758577","1074217"
"660693","983368"
"575439","878076"
"501187","760239"
"436515","684215"
"380189","557635"
"331131","499096"
"288403","464506"
"251188","399505"
"218776","327663"
"190546","264183"
"165958","253540"
"144543","214387"
"125892","173335"
"109647","148626"
"95499","141025"
"83176","115556"
"72443","106814"
"63095","126960"
"54954","75264"
"47863","66140"
"41686","58918"
"36307","49035"
"31622","45615"
"27542","39152"
"23988","32690"
"20892","29649"
"18197","26608"
"15848","24328"
"13803","20906"
"12022","17485"
"10471","14825"
"9120","14065"
"7943","12544"
"6918","9883"
"6025","8743"
"5248","7602"
"4570","6842"
"3981","5702"
"3467","5321"
"3019","4561"
"2630","3801"
"2290","3801"
"1995","3801"
"1737","3041"
"1513","2661"
"1318","3041"
"1148","2280"
"1000","1900"
"870","1901"
"758","1901"
"660","1521"
"575","1141"
"501","1141"
"436","1140"
"380","1140"
"331","761"
"288","760"
"251","760"
"218","760"
"190","1141"
"165","760"
"144","760"
"125","761"
"109","761"
"95","9123"
"83","760"
"72","761"
"63","380"
"54","380"
"47","380"
"41","380"
"36","760"
"31","380"
"27","380"
"23","380"
"20","381"
"18","380"
"15","380"
"13","380"
"12","380"
"10","380"
"1000000","1533781"
"870963","1314073"
"758577","1139598"
"660693","1010738"
"575439","876935"
"501187","761759"
"436515","681934"
"380189","519623"
"331131","499477"
"288403","439037"
"251188","379739"
"218776","326143"
"190546","292312"
"165958","250119"
"144543","199563"
"125892","176756"
"109647","145586"
"95499","126580"
"83176","111375"
"72443","117457"
"63095","103012"
"54954","76784"
"47863","66901"
"41686","63099"
"36307","49416"
"31622","63100"
"27542","42193"
"23988","33451"
"20892","29649"
"18197","25849"
"15848","22427"
"13803","20907"
"12022","18626"
"10471","16725"
"9120","12544"
"7943","12544"
"6918","11023"
"6025","9883"
"5248","7603"
"4570","6843"
"3981","5702"
"3467","5321"
"3019","4942"
"2630","3801"
"2290","3802"
"1995","3421"
"1737","2661"
"1513","2660"
"1318","2280"
"1148","2280"
"1000","1901"
"870","1520"
"758","1520"
"660","1521"
"575","1521"
"501","1520"
"436","1141"
"380","1140"
"331","760"
"288","760"
"251","760"
"218","760"
"190","760"
"165","380"
"144","761"
"125","761"
"109","760"
"95","760"
"83","380"
"72","380"
"63","760"
"54","380"
"47","381"
"41","761"
"36","760"
"31","380"
"27","380"
"23","760"
"20","380"
"18","381"
"15","380"
"13","380"
"12","380"
"10","380"
